wet_name,effect_type,gain_level,sisdr_wet,sisdr_restored,sisdr_improvement,l1_wet,l1_restored,mrstft_wet,mrstft_restored,mcd_wet,mcd_restored
dataset4_acoustic_pickup_fast_reggae_ska_ska_3_180BPM_chime_bass7p0_cut7p0_treble3p0_volume4p5_amp_delay_reverb_1_wet,amp_delay_reverb,unknown,-15.368903349480105,-39.191719857970114,-23.822816508490007,0.070973754,0.07756294,2.5707061290740967,1.390554428100586,113.75054078916247,38.66693979326507
dataset4_acoustic_pickup_fast_reggae_ska_ska_3_180BPM_chime_bass7p0_cut7p0_treble3p0_volume4p5_amp_reverb_0_wet,amp_reverb,unknown,-14.599771595111877,-29.327052274887265,-14.727280679775388,0.07158873,0.07334385,2.2904958724975586,1.3434025049209595,92.21387460447225,35.56260239749158
dataset4_acoustic_pickup_fast_rock_blues_rock_3_115BPM_delay_only_6_wet,delay_only,unknown,5.4970284148569935,7.1144837534482726,1.617455338591279,0.030683659,0.02512869,1.7002662420272827,1.1707944869995117,87.48774831206705,47.10955532690999
dataset4_acoustic_pickup_slow_classical_classical_5_70BPM_blackpanel_v3.0_t8.0_b3.0_wet,nam_only,clean,-7.1942814768108185,1.6469810286718016,8.84126250548262,0.023668362,0.016483517,1.8080154657363892,1.1269620656967163,90.85035306821294,24.84860907039957
dataset4_acoustic_pickup_slow_classical_classical_5_70BPM_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-5.458638293256886,0.02974638397260455,5.48838467722949,0.029868156,0.02448704,2.2455456256866455,1.5050474405288696,90.05507003002832,34.42633114467567
dataset4_acoustic_pickup_slow_classical_classical_5_70BPM_delay_only_4_wet,delay_only,unknown,6.590131145026662,6.6506645396456685,0.06053339461900631,0.010263424,0.009757806,1.3461531400680542,1.0629220008850098,49.36428091898025,37.104782764711096
dataset4_acoustic_pickup_slow_classical_classical_5_70BPM_reverb_only_2_wet,reverb_only,unknown,12.61534606728679,13.26749606552072,0.6521499982339307,0.013758312,0.0050536185,1.2390154600143433,0.7700939178466797,26.710103098586632,27.21507576673659
dataset4_acoustic_pickup_slow_classical_classical_6_75BPM_blackpanel_v7.0_t8.0_b3.0_wet,nam_only,crunch,-11.116332524958771,2.842706310208892,13.959038835167664,0.028087253,0.011732716,2.1521856784820557,1.118918776512146,100.46389525422775,31.82871255600514
dataset4_acoustic_pickup_slow_classical_classical_8_100BPM_blackpanel_v2.0_t5.0_b5.0_wet,nam_only,clean,-2.7416608201983212,2.83570160654849,5.577362426746811,0.017595075,0.013689714,1.9044212102890015,1.1828383207321167,81.05131821742219,35.49974155098844
dataset4_acoustic_pickup_slow_country_folk_folk_1_80BPM_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,-2.1108499153058484,3.0437570145391035,5.154606929844952,0.021941235,0.017908012,1.894339680671692,1.4024568796157837,79.7719949192625,31.238057309647495
